COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;GYROX;GYROY;TIMESTAMP;ES_TIMESTAMP;FUNC_ID;FUNC_VALUE;MARKER;SYNC_SIGNAL
68;0;502;4314,35897435897;4182,5641025641;4342,05128205128;4345,64102564103;4355,89743589744;4479,48717948718;4526,15384615385;4011,79487179487;4422,05128205128;4193,33333333333;4444,61538461538;4280,51282051282;4130,25641025641;4936,41025641026;1592;1739;73,999;17,0302600860596;0;0;0;0
69;0;486;4313,84615384615;4183,07692307692;4339,48717948718;4339,48717948718;4354,35897435897;4480;4526,15384615385;4010,25641025641;4422,05128205128;4189,23076923077;4444,10256410256;4282,05128205128;4127,17948717949;4934,35897435897;1593;1740;74,005;17,0302600860596;0;0;0;0
70;0;456;4310,25641025641;4177,4358974359;4335,89743589744;4338,46153846154;4354,35897435897;4475,89743589744;4520,51282051282;4008,71794871795;4421,02564102564;4176,92307692308;4430,25641025641;4278,46153846154;4122,5641025641;4925,64102564103;1593;1739;74,013;17,0302600860596;0;0;0;0
71;0;383;4308,71794871795;4178,97435897436;4339,48717948718;4342,5641025641;4357,4358974359;4473,84615384615;4515,89743589744;4008,20512820513;4421,02564102564;4171,79487179487;4424,61538461538;4275,89743589744;4124,61538461538;4924,61538461539;1593;1740;74,021;17,0302600860596;0;0;0;0
72;0;383;4311,28205128205;4189,23076923077;4343,07692307692;4343,58974358974;4361,02564102564;4476,41025641026;4514,8717948718;4007,17948717949;4424,61538461538;4181,02564102564;4431,79487179487;4282,5641025641;4128,20512820513;4934,35897435897;1593;1739;74,029;17,0302600860596;0;0;0;0
73;0;530;4308,20512820513;4188,20512820513;4334,8717948718;4337,4358974359;4357,94871794872;4470,76923076923;4506,66666666667;4000,51282051282;4424,10256410256;4175,38461538462;4426,66666666667;4288,71794871795;4125,64102564103;4933,33333333333;1593;1739;74,038;17,0302600860596;0;0;0;0
74;0;465;4305,64102564103;4182,05128205128;4330,76923076923;4336,41025641026;4354,8717948718;4465,12820512821;4500;3999,48717948718;4422,05128205128;4161,53846153846;4420;4287,69230769231;4126,66666666667;4930,76923076923;1593;1739;74,046;17,0302600860596;0;0;0;0
75;0;452;4308,71794871795;4183,58974358974;4338,97435897436;4338,97435897436;4359,48717948718;4469,74358974359;4505,64102564103;4004,61538461539;4422,05128205128;4166,15384615385;4424,61538461538;4291,28205128205;4131,79487179487;4940;1593;1740;74,053;17,0302600860596;0;0;0;0
76;0;352;4309,23076923077;4180,51282051282;4342,5641025641;4335,89743589744;4363,58974358974;4473,84615384615;4508,71794871795;4002,05128205128;4418,97435897436;4173,33333333333;4425,64102564103;4300;4132,30769230769;4943,58974358974;1593;1739;74,061;17,0302600860596;0;0;0;0
77;0;395;4312,82051282051;4175,89743589744;4338,46153846154;4334,8717948718;4363,07692307692;4475,38461538462;4504,61538461538;4001,53846153846;4419,48717948718;4169,23076923077;4424,10256410256;4303,58974358974;4133,84615384615;4942,05128205128;1592;1739;74,068;17,0302600860596;0;0;0;0
78;0;465;4316,41025641026;4178,46153846154;4340;4336,41025641026;4361,02564102564;4479,48717948718;4504,61538461538;4007,17948717949;4426,15384615385;4172,82051282051;4429,23076923077;4304,61538461538;4140;4947,69230769231;1594;1739;74,076;17,0302600860596;0;0;0;0
79;0;452;4307,17948717949;4176,92307692308;4339,48717948718;4328,71794871795;4361,02564102564;4478,97435897436;4505,12820512821;4008,20512820513;4427,69230769231;4177,94871794872;4431,79487179487;4305,64102564103;4142,05128205128;4952,82051282051;1592;1739;74,084;17,0302600860596;0;0;0;0
80;0;352;4301,53846153846;4171,28205128205;4329,23076923077;4325,64102564103;4360;4473,84615384615;4497,94871794872;4003,58974358974;4423,07692307692;4170,76923076923;4426,66666666667;4306,15384615385;4133,84615384615;4946,15384615385;1593;1740;74,091;17,0302600860596;0;0;0;0
81;0;395;4309,74358974359;4176,92307692308;4327,17948717949;4337,4358974359;4357,4358974359;4474,35897435897;4495,38461538462;4002,05128205128;4420;4165,12820512821;4421,02564102564;4307,69230769231;4128,71794871795;4939,48717948718;1593;1739;74,1;17,0302600860596;0;0;0;0
82;0;465;4320,51282051282;4187,17948717949;4340,51282051282;4338,97435897436;4356,41025641026;4478,46153846154;4502,05128205128;4003,58974358974;4424,10256410256;4168,20512820513;4422,05128205128;4313,33333333333;4137,94871794872;4945,64102564103;1592;1740;74,107;17,0302600860596;0;0;0;0
83;0;452;4323,07692307692;4187,17948717949;4347,17948717949;4329,74358974359;4358,46153846154;4475,38461538462;4501,53846153846;4004,61538461539;4423,58974358974;4173,33333333333;4424,61538461538;4321,53846153846;4146,66666666667;4954,35897435897;1593;1738;74,116;17,0302600860596;0;0;0;0
84;0;352;4321,53846153846;4183,58974358974;4343,07692307692;4330,25641025641;4358,97435897436;4467,69230769231;4493,33333333333;4001,02564102564;4415,89743589744;4167,69230769231;4420,51282051282;4323,07692307692;4141,02564102564;4953,84615384615;1592;1738;74,123;17,0302600860596;0;0;0;0
85;0;395;4321,02564102564;4184,61538461538;4342,5641025641;4334,35897435897;4356,41025641026;4467,17948717949;4490,76923076923;3996,92307692308;4414,35897435897;4154,8717948718;4411,28205128205;4322,05128205128;4133,84615384615;4947,69230769231;1592;1737;74,131;17,0302600860596;0;0;0;0
86;0;465;4321,02564102564;4185,64102564103;4343,07692307692;4331,79487179487;4357,94871794872;4473,84615384615;4494,35897435897;4000;4417,94871794872;4152,30769230769;4406,66666666667;4322,5641025641;4131,28205128205;4941,02564102564;1591;1737;74,138;17,0302600860596;0;0;0;0
87;0;452;4314,35897435897;4180;4335,89743589744;4328,71794871795;4361,53846153846;4473,84615384615;4494,35897435897;4002,5641025641;4415,38461538462;4149,23076923077;4402,05128205128;4318,97435897436;4123,58974358974;4931,79487179487;1591;1736;74,146;17,0302600860596;0;0;0;0
88;0;352;4307,69230769231;4174,8717948718;4333,84615384615;4327,69230769231;4360,51282051282;4469,74358974359;4493,84615384615;4001,53846153846;4413,84615384615;4138,97435897436;4395,89743589744;4318,46153846154;4118,97435897436;4929,74358974359;1591;1737;74,154;17,0302600860596;0;0;0;0
89;0;395;4316,41025641026;4180,51282051282;4342,5641025641;4329,74358974359;4364,10256410256;4474,8717948718;4501,02564102564;4006,15384615385;4423,07692307692;4150,76923076923;4404,10256410256;4328,20512820513;4130,76923076923;4942,5641025641;1592;1737;74,162;17,0302600860596;0;0;0;0
90;0;465;4328,20512820513;4188,71794871795;4345,12820512821;4329,23076923077;4369,74358974359;4484,10256410256;4505,64102564103;4011,28205128205;4428,71794871795;4173,84615384615;4416,41025641026;4335,89743589744;4140,51282051282;4947,69230769231;1590;1737;74,17;17,0302600860596;0;0;0;0
91;0;452;4323,07692307692;4186,15384615385;4339,48717948718;4324,61538461538;4367,17948717949;4484,10256410256;4502,5641025641;4009,23076923077;4425,64102564103;4173,33333333333;4417,94871794872;4336,92307692308;4134,8717948718;4939,48717948718;1592;1737;74,177;17,0302600860596;0;0;0;0
92;0;352;4319,48717948718;4183,07692307692;4340;4328,71794871795;4362,5641025641;4482,5641025641;4501,53846153846;4009,23076923077;4424,61538461538;4165,12820512821;4417,4358974359;4340;4135,89743589744;4944,61538461539;1591;1735;74,186;17,0302600860596;0;0;0;0
93;0;395;4323,58974358974;4187,69230769231;4344,61538461538;4331,28205128205;4360,51282051282;4485,64102564103;4502,5641025641;4011,79487179487;4425,64102564103;4173,33333333333;4422,05128205128;4344,61538461538;4146,15384615385;4958,46153846154;1591;1737;74,193;17,0302600860596;0;0;0;0
94;0;465;4323,07692307692;4188,71794871795;4345,12820512821;4324,10256410256;4362,05128205128;4486,15384615385;4502,5641025641;4009,23076923077;4426,15384615385;4180,51282051282;4426,66666666667;4350,25641025641;4147,17948717949;4959,48717948718;1592;1733;74,201;17,0302600860596;0;0;0;0
95;0;452;4318,46153846154;4182,5641025641;4343,58974358974;4321,53846153846;4363,07692307692;4478,46153846154;4503,07692307692;4008,71794871795;4425,64102564103;4174,8717948718;4424,10256410256;4357,4358974359;4145,12820512821;4954,35897435897;1592;1734;74,209;17,0302600860596;0;0;0;0
96;0;352;4322,5641025641;4181,02564102564;4344,10256410256;4325,12820512821;4358,46153846154;4468,20512820513;4501,02564102564;4005,12820512821;4420;4167,69230769231;4415,89743589744;4360;4140,51282051282;4950,76923076923;1593;1734;74,217;17,0302600860596;0;0;0;0
97;0;395;4331,79487179487;4189,23076923077;4348,71794871795;4326,15384615385;4356,92307692308;4466,15384615385;4501,53846153846;4004,10256410256;4417,4358974359;4167,17948717949;4414,35897435897;4364,10256410256;4137,94871794872;4952,82051282051;1592;1737;74,224;17,0302600860596;0;0;0;0
98;0;465;4332,30769230769;4194,35897435897;4351,79487179487;4324,61538461538;4365,12820512821;4471,79487179487;4507,17948717949;4010,76923076923;4423,07692307692;4174,35897435897;4422,05128205128;4370,76923076923;4145,64102564103;4962,5641025641;1593;1738;74,233;17,0302600860596;0;0;0;0
99;0;452;4330,25641025641;4191,28205128205;4351,79487179487;4324,10256410256;4369,74358974359;4477,94871794872;4508,20512820513;4014,8717948718;4426,66666666667;4182,05128205128;4426,66666666667;4369,74358974359;4150,76923076923;4964,10256410256;1593;1739;74,241;17,0302600860596;0;0;0;0
100;0;352;4330,25641025641;4191,28205128205;4353,84615384615;4329,74358974359;4367,69230769231;4481,02564102564;4506,66666666667;4012,30769230769;4427,17948717949;4186,66666666667;4428,71794871795;4366,15384615385;4146,15384615385;4956,92307692308;1593;1738;74,248;17,0302600860596;0;0;0;0
101;0;395;4326,15384615385;4192,30769230769;4353,84615384615;4335,38461538462;4368,20512820513;4485,64102564103;4510,76923076923;4014,35897435898;4430,76923076923;4189,23076923077;4429,74358974359;4368,20512820513;4139,48717948718;4952,30769230769;1593;1739;74,256;17,0302600860596;0;0;0;0
102;0;465;4316,92307692308;4183,07692307692;4346,66666666667;4329,74358974359;4369,23076923077;4491,28205128205;4513,84615384615;4020,51282051282;4432,82051282051;4183,58974358974;4427,17948717949;4369,23076923077;4136,41025641026;4946,66666666667;1594;1742;74,263;17,0302600860596;0;0;0;0
103;0;452;4310,25641025641;4172,82051282051;4341,02564102564;4318,46153846154;4369,74358974359;4490,25641025641;4511,79487179487;4021,02564102564;4435,38461538462;4175,89743589744;4423,58974358974;4368,20512820513;4133,33333333333;4942,5641025641;1593;1742;74,271;17,0302600860596;0;0;0;0
104;0;352;4311,28205128205;4175,89743589744;4342,5641025641;4315,89743589744;4371,28205128205;4490,25641025641;4511,28205128205;4021,02564102564;4437,94871794872;4176,92307692308;4424,10256410256;4369,74358974359;4131,28205128205;4941,53846153846;1592;1743;74,279;17,0302600860596;0;0;0;0
105;0;395;4314,8717948718;4180,51282051282;4342,5641025641;4319,48717948718;4372,82051282051;4496,92307692308;4513,84615384615;4019,48717948718;4433,84615384615;4177,4358974359;4424,61538461538;4373,33333333333;4131,28205128205;4942,05128205128;1594;1742;74,287;17,0302600860596;0;0;0;0
106;0;465;4314,8717948718;4178,97435897436;4340;4322,5641025641;4370,25641025641;4493,33333333333;4511,28205128205;4015,38461538462;4425,64102564103;4170,25641025641;4419,48717948718;4374,8717948718;4132,82051282051;4944,10256410256;1592;1742;74,295;17,0302600860596;0;0;0;0
107;0;452;4308,71794871795;4178,46153846154;4337,4358974359;4320;4366,66666666667;4478,97435897436;4503,07692307692;4012,82051282051;4425,64102564103;4166,66666666667;4415,38461538462;4377,4358974359;4132,82051282051;4942,05128205128;1594;1742;74,304;17,0302600860596;0;0;0;0
108;0;352;4308,71794871795;4178,46153846154;4338,97435897436;4315,38461538462;4366,15384615385;4478,46153846154;4501,02564102564;4016,41025641026;4430,25641025641;4168,71794871795;4416,41025641026;4380,51282051282;4132,30769230769;4942,05128205128;1593;1741;74,311;17,0302600860596;0;0;0;0
109;0;395;4312,30769230769;4174,8717948718;4338,97435897436;4314,35897435897;4367,17948717949;4485,64102564103;4502,5641025641;4015,89743589744;4428,71794871795;4164,10256410256;4413,84615384615;4378,97435897436;4135,38461538462;4947,17948717949;1593;1742;74,318;17,0302600860596;0;0;0;0
110;0;465;4304,61538461538;4169,23076923077;4329,74358974359;4308,20512820513;4365,64102564103;4480;4496,41025641026;4006,66666666667;4422,5641025641;4147,69230769231;4400,51282051282;4372,82051282051;4131,28205128205;4940,51282051282;1593;1742;74,327;17,0302600860596;0;0;0;0
111;0;452;4296,41025641026;4169,23076923077;4324,10256410256;4303,07692307692;4366,66666666667;4478,46153846154;4496,92307692308;4005,12820512821;4422,05128205128;4134,35897435897;4387,69230769231;4372,82051282051;4123,58974358974;4929,23076923077;1593;1742;74,334;17,0302600860596;0;0;0;0
112;0;352;4304,10256410256;4177,94871794872;4331,28205128205;4314,8717948718;4373,84615384615;4493,84615384615;4511,28205128205;4019,48717948718;4435,89743589744;4143,58974358974;4390,25641025641;4382,05128205128;4126,15384615385;4934,8717948718;1593;1741;74,343;17,0302600860596;0;0;0;0
113;0;395;4306,66666666667;4181,53846153846;4333,33333333333;4323,07692307692;4375,89743589744;4501,02564102564;4520;4028,71794871795;4446,66666666667;4157,94871794872;4398,46153846154;4384,10256410256;4130,76923076923;4937,94871794872;1594;1740;74,349;17,0302600860596;0;0;0;0
114;0;465;4289,23076923077;4171,79487179487;4320,51282051282;4310,76923076923;4369,74358974359;4491,28205128205;4514,35897435897;4023,07692307692;4436,92307692308;4149,23076923077;4397,94871794872;4376,92307692308;4124,61538461538;4928,20512820513;1593;1740;74,357;17,0302600860596;0;0;0;0
115;0;452;4280,51282051282;4165,64102564103;4319,48717948718;4305,12820512821;4367,69230769231;4488,71794871795;4508,71794871795;4018,97435897436;4428,20512820513;4135,38461538462;4388,71794871795;4375,89743589744;4117,94871794872;4927,69230769231;1594;1740;74,365;17,0302600860596;0;0;0;0
116;0;352;4295,89743589744;4169,23076923077;4336,92307692308;4318,97435897436;4368,71794871795;4495,89743589744;4512,30769230769;4018,46153846154;4433,33333333333;4140;4389,23076923077;4385,64102564103;4124,61538461538;4933,84615384615;1593;1740;74,374;17,0302600860596;0;0;0;0
117;0;395;4310,25641025641;4175,89743589744;4350,25641025641;4323,58974358974;4370,25641025641;4500,51282051282;4519,48717948718;4018,46153846154;4438,97435897436;4155,38461538462;4400,51282051282;4395,89743589744;4136,41025641026;4938,97435897436;1595;1740;74,382;17,0302600860596;0;0;0;0
118;0;465;4308,71794871795;4177,94871794872;4346,66666666667;4315,38461538462;4371,28205128205;4497,4358974359;4520,51282051282;4018,97435897436;4434,35897435897;4160,51282051282;4403,58974358974;4394,35897435897;4136,92307692308;4941,02564102564;1593;1740;74,389;17,0302600860596;0;0;0;0
119;0;452;4308,71794871795;4173,84615384615;4338,46153846154;4312,82051282051;4368,71794871795;4491,28205128205;4512,82051282051;4017,4358974359;4430,25641025641;4153,33333333333;4397,4358974359;4391,79487179487;4124,61538461538;4933,84615384615;1595;1740;74,397;17,0302600860596;0;0;0;0
120;0;352;4318,46153846154;4173,84615384615;4343,07692307692;4316,92307692308;4368,20512820513;4489,23076923077;4510,25641025641;4017,4358974359;4430,25641025641;4149,74358974359;4395,89743589744;4398,97435897436;4122,05128205128;4928,20512820513;1593;1741;74,406;17,0302600860596;0;0;0;0
121;0;395;4312,82051282051;4174,8717948718;4346,15384615385;4313,33333333333;4370,25641025641;4488,71794871795;4509,23076923077;4014,35897435898;4426,66666666667;4146,15384615385;4393,84615384615;4401,02564102564;4123,58974358974;4928,71794871795;1593;1742;74,413;17,0302600860596;0;0;0;0
122;0;465;4296,41025641026;4173,33333333333;4337,4358974359;4306,15384615385;4368,71794871795;4487,69230769231;4503,58974358974;4007,17948717949;4425,12820512821;4138,97435897436;4389,23076923077;4396,41025641026;4120;4928,20512820513;1594;1740;74,421;17,0302600860596;0;0;0;0
123;0;452;4301,53846153846;4175,89743589744;4331,79487179487;4311,28205128205;4369,23076923077;4490,25641025641;4504,61538461538;4007,17948717949;4427,69230769231;4138,46153846154;4389,23076923077;4396,41025641026;4119,48717948718;4928,20512820513;1593;1741;74,43;17,0302600860596;0;0;0;0
124;0;352;4309,23076923077;4175,89743589744;4328,20512820513;4314,8717948718;4369,23076923077;4490,76923076923;4507,69230769231;4011,28205128205;4427,69230769231;4136,41025641026;4383,58974358974;4395,38461538462;4116,41025641026;4924,61538461539;1594;1740;74,437;17,0302600860596;0;0;0;0
125;0;395;4296,41025641026;4168,71794871795;4322,05128205128;4307,69230769231;4364,10256410256;4486,66666666667;4504,61538461538;4010,76923076923;4427,69230769231;4125,64102564103;4372,82051282051;4388,20512820513;4111,28205128205;4919,48717948718;1592;1740;74,443;17,0302600860596;0;0;0;0
126;0;465;4288,71794871795;4167,69230769231;4319,48717948718;4309,23076923077;4365,12820512821;4486,66666666667;4505,12820512821;4013,33333333333;4430,25641025641;4119,48717948718;4375,89743589744;4387,17948717949;4114,35897435897;4921,02564102564;1593;1741;74,451;17,0302600860596;0;0;0;0
127;0;452;4289,23076923077;4170,25641025641;4318,46153846154;4311,79487179487;4369,23076923077;4489,74358974359;4510,76923076923;4019,48717948718;4432,30769230769;4121,53846153846;4380,51282051282;4390,25641025641;4115,38461538462;4916,41025641026;1593;1740;74,462;17,0302600860596;0;0;0;0
128;0;352;4280,51282051282;4166,66666666667;4312,30769230769;4300,51282051282;4364,61538461538;4488,71794871795;4507,17948717949;4018,97435897436;4432,82051282051;4111,79487179487;4366,15384615385;4386,15384615385;4106,66666666667;4901,53846153846;1593;1740;74,469;17,5306911468506;0;0;0;0
0;0;466;4282,5641025641;4166,66666666667;4312,30769230769;4301,53846153846;4360;4489,74358974359;4505,64102564103;4017,4358974359;4434,8717948718;4102,5641025641;4359,48717948718;4384,61538461538;4107,17948717949;4906,15384615385;1592;1740;74,475;17,5306911468506;0;0;0;0
1;0;410;4295,89743589744;4173,33333333333;4321,53846153846;4319,48717948718;4365,12820512821;4493,84615384615;4516,92307692308;4018,97435897436;4434,35897435897;4111,79487179487;4372,30769230769;4395,89743589744;4122,05128205128;4926,66666666667;1593;1741;74,483;17,5306911468506;0;0;0;0
2;0;497;4302,05128205128;4180,51282051282;4332,82051282051;4321,53846153846;4366,15384615385;4494,35897435897;4521,02564102564;4020,51282051282;4430,25641025641;4120,51282051282;4378,97435897436;4403,58974358974;4127,69230769231;4933,33333333333;1592;1740;74,493;17,5306911468506;0;0;0;0
3;0;504;4313,84615384615;4186,15384615385;4343,58974358974;4315,89743589744;4363,58974358974;4489,23076923077;4518,97435897436;4021,53846153846;4427,17948717949;4127,17948717949;4382,05128205128;4406,66666666667;4126,15384615385;4936,92307692308;1593;1741;74,5;17,5306911468506;0;0;0;0
4;0;502;4325,64102564103;4186,15384615385;4346,66666666667;4320,51282051282;4366,66666666667;4483,58974358974;4517,94871794872;4016,92307692308;4424,61538461538;4139,48717948718;4389,74358974359;4413,33333333333;4131,79487179487;4949,23076923077;1593;1737;74,508;17,5306911468506;0;0;0;0
5;0;486;4322,05128205128;4182,05128205128;4342,5641025641;4321,53846153846;4366,15384615385;4479,48717948718;4510,76923076923;4011,79487179487;4423,07692307692;4142,5641025641;4390,76923076923;4416,41025641026;4139,48717948718;4952,82051282051;1592;1738;74,515;17,5306911468506;0;0;0;0
6;0;456;4326,15384615385;4186,66666666667;4348,20512820513;4323,58974358974;4360,51282051282;4479,48717948718;4505,64102564103;4013,84615384615;4424,10256410256;4146,15384615385;4393,84615384615;4418,46153846154;4141,02564102564;4952,82051282051;1594;1737;74,522;17,5306911468506;0;0;0;0
7;0;383;4342,05128205128;4195,38461538462;4356,92307692308;4328,20512820513;4364,10256410256;4482,05128205128;4508,20512820513;4014,8717948718;4425,12820512821;4161,53846153846;4406,66666666667;4427,17948717949;4146,66666666667;4965,12820512821;1593;1738;74,529;17,5306911468506;0;0;0;0
8;0;383;4345,64102564103;4193,84615384615;4356,92307692308;4327,69230769231;4370,25641025641;4484,61538461538;4509,74358974359;4013,84615384615;4426,66666666667;4173,84615384615;4414,8717948718;4430,76923076923;4160,51282051282;4979,48717948718;1595;1739;74,54;17,5306911468506;0;0;0;0
9;0;530;4347,69230769231;4194,35897435897;4353,84615384615;4327,17948717949;4368,71794871795;4485,64102564103;4508,20512820513;4015,89743589744;4430,25641025641;4179,48717948718;4416,92307692308;4428,71794871795;4168,20512820513;4982,05128205128;1595;1738;74,547;17,5306911468506;0;0;0;0
10;0;465;4362,05128205128;4202,5641025641;4352,82051282051;4329,74358974359;4365,12820512821;4485,12820512821;4508,71794871795;4016,92307692308;4433,84615384615;4189,23076923077;4422,05128205128;4430,76923076923;4169,23076923077;4984,61538461539;1594;1740;74,553;17,5306911468506;0;0;0;0
11;0;452;4367,17948717949;4203,58974358974;4349,74358974359;4328,71794871795;4363,58974358974;4486,66666666667;4513,84615384615;4017,4358974359;4433,33333333333;4196,92307692308;4428,71794871795;4432,30769230769;4170,25641025641;4989,74358974359;1594;1739;74,561;17,5306911468506;0;0;0;0
12;0;352;4361,02564102564;4198,97435897436;4345,12820512821;4325,64102564103;4362,05128205128;4485,12820512821;4516,92307692308;4019,48717948718;4429,23076923077;4192,82051282051;4426,66666666667;4426,15384615385;4165,64102564103;4982,05128205128;1594;1740;74,57;17,5306911468506;0;0;0;0
13;0;395;4371,28205128205;4205,12820512821;4343,58974358974;4330,25641025641;4358,46153846154;4477,94871794872;4508,71794871795;4012,30769230769;4424,10256410256;4186,15384615385;4422,5641025641;4421,53846153846;4163,07692307692;4982,05128205128;1594;1739;74,578;17,5306911468506;0;0;0;0
14;0;465;4405,64102564103;4220,51282051282;4350,76923076923;4337,4358974359;4355,89743589744;4477,4358974359;4498,46153846154;4003,07692307692;4420;4195,38461538462;4426,66666666667;4428,71794871795;4180,51282051282;5010,25641025641;1593;1740;74,584;17,5306911468506;0;0;0;0
15;0;452;4438,97435897436;4227,69230769231;4363,07692307692;4338,46153846154;4356,92307692308;4483,07692307692;4498,97435897436;4002,5641025641;4421,53846153846;4216,41025641026;4437,94871794872;4438,46153846154;4202,05128205128;5040;1594;1740;74,593;17,5306911468506;0;0;0;0
16;0;0;4452,82051282051;4227,69230769231;4370,25641025641;4342,05128205128;4358,97435897436;4481,53846153846;4501,02564102564;4005,12820512821;4425,12820512821;4231,28205128205;4450,25641025641;4442,05128205128;4207,17948717949;5047,17948717949;1592;1740;74,603;17,5306911468506;0;0;0;0
17;0;0;4454,35897435897;4232,82051282051;4377,4358974359;4348,71794871795;4358,46153846154;4475,89743589744;4499,48717948718;4005,64102564103;4425,64102564103;4242,5641025641;4460;4443,58974358974;4209,74358974359;5051,28205128205;1594;1740;74,608;17,5306911468506;0;0;0;0
18;0;0;4459,48717948718;4239,48717948718;4385,12820512821;4350,76923076923;4355,89743589744;4472,30769230769;4498,97435897436;4005,64102564103;4424,10256410256;4259,48717948718;4470,25641025641;4450,76923076923;4216,92307692308;5060;1592;1740;74,616;17,5306911468506;0;0;0;0
19;0;0;4464,61538461538;4240;4383,07692307692;4347,69230769231;4356,41025641026;4470,76923076923;4497,94871794872;4005,12820512821;4426,15384615385;4271,28205128205;4481,53846153846;4455,89743589744;4222,05128205128;5063,07692307692;1594;1740;74,623;17,5306911468506;0;0;0;0
20;0;0;4455,89743589744;4233,33333333333;4377,94871794872;4343,58974358974;4356,92307692308;4472,82051282051;4498,46153846154;4007,17948717949;4428,71794871795;4274,8717948718;4488,71794871795;4456,41025641026;4220;5058,46153846154;1593;1739;74,631;17,5306911468506;0;0;0;0
21;0;0;4440;4226,15384615385;4380;4341,02564102564;4354,35897435897;4478,46153846154;4506,66666666667;4010,76923076923;4428,20512820513;4279,48717948718;4492,30769230769;4458,97435897436;4217,4358974359;5055,89743589744;1594;1741;74,641;17,5306911468506;0;0;0;0
22;0;0;4425,64102564103;4221,02564102564;4378,97435897436;4342,05128205128;4354,8717948718;4482,05128205128;4510,25641025641;4011,79487179487;4425,64102564103;4280,51282051282;4490,76923076923;4456,41025641026;4213,33333333333;5052,30769230769;1594;1740;74,648;17,5306911468506;0;0;0;0
23;0;0;4410,76923076923;4211,28205128205;4365,64102564103;4338,46153846154;4355,38461538462;4477,4358974359;4498,97435897436;4004,61538461539;4418,46153846154;4263,07692307692;4479,48717948718;4448,71794871795;4195,38461538462;5028,71794871795;1594;1741;74,655;17,5306911468506;0;0;0;0
24;0;0;4402,05128205128;4205,64102564103;4360,51282051282;4331,79487179487;4353,84615384615;4470,76923076923;4495,89743589744;4000;4418,46153846154;4241,53846153846;4470,25641025641;4447,69230769231;4180;5008,20512820513;1595;1740;74,663;17,5306911468506;0;0;0;0
25;0;0;4396,92307692308;4210,25641025641;4366,66666666667;4334,8717948718;4355,38461538462;4473,33333333333;4508,71794871795;4007,17948717949;4426,15384615385;4242,5641025641;4471,28205128205;4451,79487179487;4184,10256410256;5014,35897435897;1595;1741;74,671;17,5306911468506;0;0;0;0
26;0;0;4381,53846153846;4206,66666666667;4362,05128205128;4336,92307692308;4359,48717948718;4478,46153846154;4508,71794871795;4009,23076923077;4421,53846153846;4242,5641025641;4469,74358974359;4446,66666666667;4183,07692307692;5012,30769230769;1596;1740;74,678;17,5306911468506;0;0;0;0
27;0;0;4371,28205128205;4197,4358974359;4353,84615384615;4329,23076923077;4361,02564102564;4476,41025641026;4499,48717948718;4004,10256410256;4416,92307692308;4226,66666666667;4460,51282051282;4442,5641025641;4171,28205128205;4996,41025641026;1595;1741;74,686;17,5306911468506;0;0;0;0
28;0;0;4366,66666666667;4198,97435897436;4351,79487179487;4325,12820512821;4360;4471,79487179487;4502,5641025641;4007,69230769231;4424,61538461538;4218,97435897436;4452,82051282051;4442,5641025641;4164,61538461538;4986,15384615385;1596;1740;74,696;17,5306911468506;0;0;0;0
29;0;0;4351,79487179487;4197,94871794872;4346,15384615385;4330,25641025641;4362,05128205128;4470,76923076923;4505,12820512821;4008,71794871795;4427,17948717949;4213,33333333333;4443,07692307692;4433,33333333333;4155,38461538462;4971,79487179487;1595;1739;74,702;17,5306911468506;0;0;0;0
30;0;0;4340,51282051282;4190,76923076923;4337,94871794872;4333,84615384615;4364,10256410256;4472,82051282051;4497,4358974359;3999,48717948718;4423,58974358974;4192,30769230769;4431,79487179487;4424,61538461538;4143,58974358974;4955,38461538462;1595;1740;74,709;17,5306911468506;0;0;0;0
31;0;0;4335,89743589744;4188,71794871795;4332,30769230769;4329,23076923077;4360;4474,8717948718;4495,38461538462;3996,92307692308;4422,05128205128;4173,84615384615;4422,05128205128;4423,58974358974;4134,8717948718;4946,66666666667;1594;1739;74,717;17,7809047698975;0;0;0;0
32;0;0;4320,51282051282;4184,10256410256;4321,53846153846;4318,46153846154;4356,92307692308;4471,79487179487;4502,05128205128;4000;4418,46153846154;4161,53846153846;4409,23076923077;4419,48717948718;4128,71794871795;4940,51282051282;1594;1740;74,726;17,7809047698975;0;0;0;0
33;0;0;4305,64102564103;4175,89743589744;4311,79487179487;4313,84615384615;4356,92307692308;4473,33333333333;4502,5641025641;4002,05128205128;4416,92307692308;4144,10256410256;4397,4358974359;4415,89743589744;4128,20512820513;4938,97435897436;1594;1738;74,733;17,7809047698975;0;0;0;0
34;0;0;4302,5641025641;4172,30769230769;4311,28205128205;4318,97435897436;4355,38461538462;4480,51282051282;4499,48717948718;4004,61538461539;4421,02564102564;4130,25641025641;4390,25641025641;4420;4125,64102564103;4935,38461538462;1593;1740;74,74;17,7809047698975;0;0;0;0
35;0;0;4298,97435897436;4170,25641025641;4310,76923076923;4321,02564102564;4351,28205128205;4481,53846153846;4503,58974358974;4005,64102564103;4423,07692307692;4121,53846153846;4383,07692307692;4419,48717948718;4117,4358974359;4921,53846153846;1594;1739;74,748;17,7809047698975;0;0;0;0
